cdm_name,denominator_cohort_name,outcome_cohort_name,incidence_start_date,incidence_end_date,analysis_interval,analysis_censor_cohort_name,analysis_complete_database_intervals,analysis_outcome_washout,analysis_repeated_events,denominator_age_group,denominator_days_prior_observation,denominator_end_date,denominator_requirements_at_entry,denominator_sex,denominator_start_date,denominator_target_cohort_name,denominator_time_at_risk,denominator_count,outcome_count,person_days,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,result_type
mock,denominator_cohort_10,cohort_1,2021-12-01,2021-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,5836,0,64477,176.528,0,0,2089.685,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-01-01,2022-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,20657,0,361080,988.583,0,0,373.148,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-02-01,2022-02-28,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,40421,0,815318,2232.219,0,0,165.256,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-03-01,2022-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,119641,1,2353920,6444.682,15.517,0.393,86.453,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-04-01,2022-04-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,187058,5,4447249,12175.904,41.065,13.334,95.831,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-05-01,2022-05-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,199318,8,5532590,15147.406,52.814,22.801,104.065,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,186206,3,4385799,12007.663,24.984,5.152,73.014,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,116246,2,2297829,6291.113,31.791,3.85,114.84,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,52846,1,1113143,3047.619,32.813,0.831,182.82,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,32051,2,753075,2061.807,97.002,11.747,350.406,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,25297,1,582152,1593.845,62.741,1.588,349.572,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,20296,0,405451,1110.064,0,0,332.312,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,14523,0,335564,918.724,0,0,401.522,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,13124,0,312122,854.543,0,0,431.679,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,10309,0,219712,601.539,0,0,613.24,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,7955,0,183779,503.159,0,0,733.144,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,5098,0,120133,328.906,0,0,1121.56,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,3018,0,66159,181.133,0,0,2036.558,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,1442,0,26238,71.836,0,0,5135.14,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,495,0,10439,28.58,0,0,12907.206,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,123,0,2707,7.411,0,0,49775.731,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,80,0,1267,3.469,0,0,106338.41,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,94,0,1961,5.369,0,0,68707.012,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,132,0,3105,8.501,0,0,43393.477,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,174,0,4597,12.586,0,0,29309.387,tidy_incidence
mock,denominator_cohort_10,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,155,0,4026,11.023,0,0,33465.295,tidy_incidence
mock,denominator_cohort_10,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,118,0,2520,6.899,0,0,53469.77,tidy_incidence
mock,denominator_cohort_10,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,81,0,1357,3.715,0,0,99296.89,tidy_incidence
mock,denominator_cohort_13,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,3252,0,26145,71.581,0,0,5153.434,tidy_incidence
mock,denominator_cohort_13,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,18309,0,327482,896.597,0,0,411.431,tidy_incidence
mock,denominator_cohort_13,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,26094,0,695829,1905.076,0,0,193.634,tidy_incidence
mock,denominator_cohort_13,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,44379,3,1032370,2826.475,106.139,21.888,310.184,tidy_incidence
mock,denominator_cohort_13,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,60141,2,1311777,3591.45,55.688,6.744,201.164,tidy_incidence
mock,denominator_cohort_13,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,69417,1,1641925,4495.346,22.245,0.563,123.942,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,71321,1,1791135,4903.86,20.392,0.516,113.618,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,55732,2,1275260,3491.472,57.282,6.937,206.924,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,39364,0,838528,2295.765,0,0,160.682,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,15573,0,335117,917.5,0,0,402.058,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,6236,0,117590,321.944,0,0,1145.814,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,2268,0,40559,111.044,0,0,3321.998,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,854,0,20974,57.424,0,0,6423.933,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,483,0,11818,32.356,0,0,11400.913,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,441,0,6525,17.864,0,0,20649.795,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,712,0,13911,38.086,0,0,9685.657,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,1067,0,25071,68.641,0,0,5374.163,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,1243,0,34231,93.719,0,0,3936.106,tidy_incidence
mock,denominator_cohort_13,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,1120,0,27464,75.192,0,0,4905.947,tidy_incidence
mock,denominator_cohort_13,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,742,0,14827,40.594,0,0,9087.253,tidy_incidence
mock,denominator_cohort_13,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,440,0,8696,23.808,0,0,15494.285,tidy_incidence
mock,denominator_cohort_16,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,2597,0,23229,63.598,0,0,5800.307,tidy_incidence
mock,denominator_cohort_16,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,12477,0,250369,685.473,0,0,538.151,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,15758,2,434347,1189.177,168.184,20.368,607.537,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,17012,0,441716,1209.352,0,0,305.029,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,14918,2,296758,812.479,246.16,29.811,889.215,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,5136,0,110886,303.589,0,0,1215.09,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,3058,0,48708,133.355,0,0,2766.21,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,2621,0,58524,160.23,0,0,2302.24,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,2607,0,73382,200.909,0,0,1836.095,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,2673,0,65999,180.695,0,0,2041.495,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,3186,0,38522,105.467,0,0,3497.662,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,8367,0,153628,420.611,0,0,877.029,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,12101,1,306993,840.501,118.977,3.012,662.896,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,14001,0,396435,1085.38,0,0,339.87,tidy_incidence
mock,denominator_cohort_16,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,12457,0,289839,793.536,0,0,464.866,tidy_incidence
mock,denominator_cohort_16,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,6564,1,125523,343.663,290.983,7.367,1621.252,tidy_incidence
mock,denominator_cohort_16,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,3106,0,56213,153.903,0,0,2396.886,tidy_incidence
mock,denominator_cohort_19,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,4903,0,118279,323.83,0,0,1139.141,tidy_incidence
mock,denominator_cohort_19,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,5832,1,168196,460.496,217.157,5.498,1209.922,tidy_incidence
mock,denominator_cohort_19,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,6071,1,153207,419.458,238.403,6.036,1328.296,tidy_incidence
mock,denominator_cohort_19,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,3813,0,65621,179.661,0,0,2053.244,tidy_incidence
mock,denominator_cohort_19,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,3656,0,69208,189.481,0,0,1946.833,tidy_incidence
mock,denominator_cohort_19,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,4244,1,103702,283.921,352.211,8.917,1962.392,tidy_incidence
mock,denominator_cohort_19,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,4727,0,133386,365.191,0,0,1010.123,tidy_incidence
mock,denominator_cohort_19,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,4186,0,96271,263.576,0,0,1399.551,tidy_incidence
mock,denominator_cohort_19,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,2170,0,44378,121.5,0,0,3036.115,tidy_incidence
mock,denominator_cohort_19,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,978,0,17108,46.839,0,0,7875.658,tidy_incidence
mock,denominator_cohort_22,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,2305,0,41821,114.5,0,0,3221.729,tidy_incidence
mock,denominator_cohort_22,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,3634,0,89112,243.975,0,0,1511.991,tidy_incidence
mock,denominator_cohort_22,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,4220,1,121325,332.17,301.051,7.622,1677.347,tidy_incidence
mock,denominator_cohort_22,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,3794,2,88775,243.053,822.866,99.653,2972.474,tidy_incidence
mock,denominator_cohort_22,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,2017,1,42039,115.097,868.832,21.997,4840.824,tidy_incidence
mock,denominator_cohort_22,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,819,0,15388,42.13,0,0,8755.945,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-02-01,2021-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,274105,59,7672603,21006.442,280.866,213.808,362.297,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-03-01,2021-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,273899,63,8448429,23130.538,272.367,209.294,348.476,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-04-01,2021-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,270898,66,8069906,22094.198,298.721,231.031,380.046,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-05-01,2021-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,264083,51,8104016,22187.587,229.858,171.145,302.221,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-06-01,2021-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,257978,60,7578194,20747.964,289.185,220.679,372.238,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-07-01,2021-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,243188,60,6405451,17537.169,342.13,261.082,440.39,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-08-01,2021-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,160519,62,3649191,9990.94,620.562,475.782,795.533,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-09-01,2021-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,81840,40,1793650,4910.746,814.54,581.919,1109.173,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-10-01,2021-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,43555,25,1139186,3118.921,801.559,518.727,1183.26,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-11-01,2021-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,32518,24,951752,2605.755,921.038,590.127,1370.432,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-12-01,2021-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,30811,20,946163,2590.453,772.066,471.598,1192.393,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-01-01,2022-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,30332,19,933273,2555.162,743.593,447.691,1161.212,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-02-01,2022-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,29847,14,831950,2277.755,614.64,336.03,1031.262,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-03-01,2022-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,29545,22,911616,2495.869,881.457,552.404,1334.536,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-04-01,2022-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,29265,15,874331,2393.788,626.622,350.716,1033.518,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-05-01,2022-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,29035,21,897851,2458.182,854.29,528.819,1305.873,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28892,13,865619,2369.936,548.538,292.073,938.017,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28801,15,890977,2439.362,614.915,344.163,1014.209,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28688,16,887505,2429.856,658.475,376.375,1069.323,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28577,12,855438,2342.062,512.369,264.749,895.006,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28470,17,881697,2413.955,704.238,410.245,1127.554,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28408,19,851344,2330.853,815.152,490.775,1272.961,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28350,11,877826,2403.357,457.693,228.479,818.939,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28301,10,876370,2399.37,416.776,199.86,766.466,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28242,12,790098,2163.17,554.741,286.643,969.022,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28200,12,873564,2391.688,501.738,259.255,876.435,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28152,15,843864,2310.374,649.246,363.378,1070.832,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28105,15,870553,2383.444,629.341,352.238,1038.003,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28060,17,841407,2303.647,737.96,429.889,1181.546,tidy_incidence
