cdm_name,denominator_cohort_name,outcome_cohort_name,incidence_start_date,incidence_end_date,analysis_interval,analysis_censor_cohort_name,analysis_complete_database_intervals,analysis_outcome_washout,analysis_repeated_events,denominator_age_group,denominator_days_prior_observation,denominator_end_date,denominator_requirements_at_entry,denominator_sex,denominator_start_date,denominator_target_cohort_name,denominator_time_at_risk,denominator_count,outcome_count,person_days,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,result_type
mock,denominator_cohort_11,cohort_1,2024-01-01,2024-03-31,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,111,0,4394,12.03,0,0,30664.002,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-07-01,2022-09-30,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,56230,6,2409714,6597.437,90.944,33.375,197.948,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-10-01,2022-12-31,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,125653,31,6091289,16677.04,185.884,126.299,263.848,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-01-01,2023-03-31,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,80443,10,3737727,10233.339,97.72,46.86,179.71,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-04-01,2023-06-30,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,12203,3,356468,975.956,307.391,63.391,898.327,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-07-01,2023-09-30,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,806,0,29837,81.689,0,0,4515.76,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-10-01,2023-12-31,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,1047,0,57161,156.498,0,0,2357.142,tidy_incidence
mock,denominator_cohort_14,cohort_1,2024-01-01,2024-03-31,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,946,2,36980,101.246,1975.387,239.228,7135.776,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-01-01,2023-03-31,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,44572,13,2996337,8203.524,158.468,84.378,270.986,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-04-01,2023-06-30,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,15268,2,436878,1196.107,167.209,20.25,604.017,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-07-01,2023-09-30,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,6754,5,268846,736.06,679.292,220.564,1585.242,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-10-01,2023-12-31,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,22634,7,1322285,3620.219,193.358,77.74,398.392,tidy_incidence
mock,denominator_cohort_17,cohort_1,2024-01-01,2024-03-31,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,20629,2,739565,2024.819,98.774,11.962,356.807,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-07-01,2023-09-30,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,16058,13,852597,2334.283,556.916,296.534,952.344,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-10-01,2023-12-31,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,18555,6,1074030,2940.534,204.045,74.881,444.119,tidy_incidence
mock,denominator_cohort_20,cohort_1,2024-01-01,2024-03-31,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,14301,3,476943,1305.799,229.744,47.379,671.411,tidy_incidence
mock,denominator_cohort_23,cohort_1,2023-10-01,2023-12-31,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,10212,5,635019,1738.587,287.59,93.38,671.139,tidy_incidence
mock,denominator_cohort_23,cohort_1,2024-01-01,2024-03-31,quarters,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,9068,2,318880,873.046,229.083,27.743,827.527,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-04-01,2021-06-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,355960,1531,27489460,75262.04,2034.226,1933.594,2138.737,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-07-01,2021-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,152811,734,5291513,14487.373,5066.481,4706.535,5446.654,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-10-01,2021-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28128,354,2260836,6189.832,5719.057,5138.744,6346.964,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-01-01,2022-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,23440,342,2064124,5651.264,6051.743,5427.284,6728.348,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-04-01,2022-06-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,22414,227,2013495,5512.649,4117.803,3599.511,4689.765,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-07-01,2022-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21913,266,1992568,5455.354,4875.944,4307.537,5498.497,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-10-01,2022-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21418,236,1956324,5356.123,4406.172,3861.907,5005.654,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-01-01,2023-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21089,257,1880589,5148.772,4991.481,4399.826,5640.527,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-04-01,2023-06-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20747,207,1876743,5138.242,4028.615,3498.469,4616.402,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-07-01,2023-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20494,217,1873575,5129.569,4230.375,3686.205,4832.252,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-10-01,2023-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20236,211,1849544,5063.775,4166.852,3623.552,4768.627,tidy_incidence
mock,denominator_cohort_3,cohort_1,2024-01-01,2024-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,19961,266,1803265,4937.07,5387.811,4759.734,6075.718,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-04-01,2021-06-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,197274,92,3355667,9187.316,1001.381,807.254,1228.104,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-07-01,2021-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,210856,151,3863851,10578.648,1427.404,1208.815,1674.097,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-10-01,2021-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,10390,28,179571,491.639,5695.236,3784.443,8231.201,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-01-01,2022-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,939,5,21348,58.448,8554.613,2777.659,19963.612,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-04-01,2022-06-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,464,2,11189,30.634,6528.694,790.655,23583.886,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-07-01,2022-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,269,2,7606,20.824,9604.303,1163.126,34694.044,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-10-01,2022-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,139,1,3957,10.834,9230.201,233.688,51427.39,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-01-01,2023-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,92,1,2338,6.401,15622.559,395.529,87043.327,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-04-01,2023-06-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,43,2,1359,3.721,53748.992,6509.252,194159.841,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-07-01,2023-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,31,0,831,2.275,0,0,162148.547,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-10-01,2023-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,50,2,1608,4.402,45433.894,5502.255,164122.846,tidy_incidence
mock,denominator_cohort_6,cohort_1,2024-01-01,2024-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,28,2,883,2.418,82712.986,10016.926,298787.745,tidy_incidence
mock,denominator_cohort_9,cohort_1,2021-04-01,2021-06-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,112180,25,1532363,4195.381,595.893,385.631,879.656,tidy_incidence
mock,denominator_cohort_9,cohort_1,2021-07-01,2021-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,319008,664,21780586,59631.995,1113.496,1030.402,1201.508,tidy_incidence
mock,denominator_cohort_9,cohort_1,2021-10-01,2021-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,210514,235,6390291,17495.663,1343.19,1176.934,1526.351,tidy_incidence
mock,denominator_cohort_9,cohort_1,2022-01-01,2022-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,10122,29,252038,690.042,4202.643,2814.576,6035.696,tidy_incidence
mock,denominator_cohort_9,cohort_1,2022-04-01,2022-06-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,1130,11,60006,164.287,6695.6,3342.419,11980.278,tidy_incidence
mock,denominator_cohort_9,cohort_1,2022-07-01,2022-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,615,5,21926,60.03,8329.169,2704.458,19437.501,tidy_incidence
mock,denominator_cohort_9,cohort_1,2022-10-01,2022-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,309,4,16004,43.817,9128.877,2487.312,23373.551,tidy_incidence
mock,denominator_cohort_9,cohort_1,2023-01-01,2023-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,182,1,7923,21.692,4609.994,116.715,25685.245,tidy_incidence
mock,denominator_cohort_9,cohort_1,2023-04-01,2023-06-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,109,0,4711,12.898,0,0,28600.399,tidy_incidence
mock,denominator_cohort_9,cohort_1,2023-07-01,2023-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,52,0,2867,7.849,0,0,46998.082,tidy_incidence
mock,denominator_cohort_9,cohort_1,2023-10-01,2023-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,52,1,1943,5.32,18796.992,475.899,104730.139,tidy_incidence
mock,denominator_cohort_9,cohort_1,2024-01-01,2024-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,48,2,2529,6.924,28885.038,3498.112,104342.687,tidy_incidence
mock,denominator_cohort_12,cohort_1,2021-07-01,2021-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,2,0,135,0.37,0,0,996994.447,tidy_incidence
mock,denominator_cohort_12,cohort_1,2021-10-01,2021-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,1110,1,10270,28.118,3556.441,90.041,19815.219,tidy_incidence
mock,denominator_cohort_12,cohort_1,2022-01-01,2022-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,290883,327,11641002,31871.326,1026.001,917.797,1143.454,tidy_incidence
mock,denominator_cohort_12,cohort_1,2022-04-01,2022-06-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,310031,603,16193265,44334.743,1360.107,1253.701,1473.131,tidy_incidence
mock,denominator_cohort_12,cohort_1,2022-07-01,2022-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,22567,54,611498,1674.19,3225.44,2423.05,4208.5,tidy_incidence
mock,denominator_cohort_12,cohort_1,2022-10-01,2022-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,4161,23,181041,495.663,4640.25,2941.52,6962.653,tidy_incidence
mock,denominator_cohort_12,cohort_1,2023-01-01,2023-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,1762,18,75734,207.348,8681.058,5144.945,13719.814,tidy_incidence
mock,denominator_cohort_12,cohort_1,2023-04-01,2023-06-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,565,3,20771,56.868,5275.375,1087.909,15416.883,tidy_incidence
mock,denominator_cohort_12,cohort_1,2023-07-01,2023-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,231,2,13889,38.026,5259.559,636.957,18999.336,tidy_incidence
mock,denominator_cohort_12,cohort_1,2023-10-01,2023-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,186,2,7051,19.305,10360.01,1254.645,37423.92,tidy_incidence
mock,denominator_cohort_12,cohort_1,2024-01-01,2024-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,126,0,5550,15.195,0,0,24276.93,tidy_incidence
mock,denominator_cohort_15,cohort_1,2022-07-01,2022-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,265166,357,15575779,42644.159,837.16,752.562,928.667,tidy_incidence
mock,denominator_cohort_15,cohort_1,2022-10-01,2022-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,272143,423,9464019,25911.072,1632.507,1480.621,1795.745,tidy_incidence
mock,denominator_cohort_15,cohort_1,2023-01-01,2023-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,21515,107,916285,2508.652,4265.239,3495.466,5154.105,tidy_incidence
mock,denominator_cohort_15,cohort_1,2023-04-01,2023-06-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,4390,10,128836,352.734,2834.997,1359.491,5213.661,tidy_incidence
mock,denominator_cohort_15,cohort_1,2023-07-01,2023-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,1126,19,68241,186.834,10169.455,6122.676,15880.864,tidy_incidence
mock,denominator_cohort_15,cohort_1,2023-10-01,2023-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,778,8,34919,95.603,8367.938,3612.682,16488.174,tidy_incidence
mock,denominator_cohort_15,cohort_1,2024-01-01,2024-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,574,7,22184,60.736,11525.29,4633.764,23746.502,tidy_incidence
mock,denominator_cohort_18,cohort_1,2023-01-01,2023-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,235914,516,15159012,41503.113,1243.28,1138.307,1355.331,tidy_incidence
mock,denominator_cohort_18,cohort_1,2023-04-01,2023-06-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,59177,103,1520664,4163.351,2473.969,2019.333,3000.407,tidy_incidence
mock,denominator_cohort_18,cohort_1,2023-07-01,2023-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,11806,64,745421,2040.851,3135.947,2415.061,4004.534,tidy_incidence
mock,denominator_cohort_18,cohort_1,2023-10-01,2023-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,6399,24,265461,726.793,3302.178,2115.768,4913.379,tidy_incidence
mock,denominator_cohort_18,cohort_1,2024-01-01,2024-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,3735,19,142848,391.097,4858.13,2924.912,7586.572,tidy_incidence
mock,denominator_cohort_21,cohort_1,2023-04-01,2023-06-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,144201,55,4331648,11859.406,463.767,349.373,603.656,tidy_incidence
mock,denominator_cohort_21,cohort_1,2023-07-01,2023-09-30,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,178216,322,11157426,30547.368,1054.101,942.098,1175.755,tidy_incidence
mock,denominator_cohort_21,cohort_1,2023-10-01,2023-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,50912,85,1808673,4951.877,1716.521,1371.096,2122.505,tidy_incidence
mock,denominator_cohort_21,cohort_1,2024-01-01,2024-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,20082,62,701796,1921.413,3226.792,2473.963,4136.602,tidy_incidence
mock,denominator_cohort_24,cohort_1,2023-10-01,2023-12-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,151246,267,10014293,27417.64,973.826,860.509,1097.915,tidy_incidence
mock,denominator_cohort_24,cohort_1,2024-01-01,2024-03-31,quarters,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,127759,202,3829323,10484.115,1926.724,1670.17,2211.536,tidy_incidence
